"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:UTI89_C4586" 11.2249992873736 0.390604722339394 0.409506242225041 1.05778423913694 0.58925743496619 0.823784507197745
"gene:UTI89_C3975" 142.836514538717 -0.394726823585081 0.208655148780698 4.19878275892654 0.122530980434764 0.412580951477271
"gene:UTI89_C0012" 14.1041113751943 0.419942936227487 0.257125687854044 2.85812890961034 0.239532911315652 0.570176500555049
"gene:UTI89_C2462" 13.911712200869 -0.308600831559297 0.354000909766563 0.738637327558934 0.691205113318018 0.874972864172792
"gene:UTI89_C2316" 59.691248054034 0.150693759084202 0.180626580685009 0.760737391554585 0.683609318873703 0.872060041577886
"gene:UTI89_C2488" 1.15250973327652 0.642956942396159 0.830526846649727 0.52695228400556 0.768375954131926 NA
"gene:UTI89_C2851" 3406.74804050138 0.446142233997452 0.25544645316357 4.41347867156674 0.110058929293889 0.390117525901882
"gene:UTI89_C2563" 11617.1771629427 0.444220032010611 0.209656694934735 5.02561824301051 0.0810402672327947 0.327167301082419
"gene:UTI89_C1897" 2209.45835490615 0.771496510578751 0.25159502738586 9.36667570350107 0.00924809354678213 0.0819813424428279
"gene:UTI89_C1877" 573.903772253398 0.0083556647478102 0.399212020919406 0.394348943963337 0.821047371053525 0.928764956177165
"gene:UTI89_C0353" 118.521515590281 0.220199032929739 0.171758854016233 1.92022064254246 0.382850647075154 0.701037582362495
"gene:UTI89_C2273" 0.0768316253014311 -0.0302115922340874 3.61571641451153 0.0236566079376388 0.988241375418328 NA
"gene:UTI89_C1319" 25.9697965442049 0.367599486832973 0.356104447772702 1.1565048233719 0.560877693889115 0.809393624442437
"gene:UTI89_C2357" 392.608267498466 -0.095142100003733 0.180169130808027 4.44390023394976 0.108397514741875 0.387146591842276
"gene:UTI89_C4749" 549.672145082943 -0.212766387369545 0.32836301351786 2.90628161700351 0.233834703508545 0.561648687855761
"gene:UTI89_C2088" 591.992645767141 -2.30274975868977 0.590273299387101 14.2616141915971 0.00080007339096442 0.0129622319110329
"gene:UTI89_C1859" 24.4231189845217 -1.38671027431052 0.457345005937036 11.7211926383174 0.00284954393829096 0.0330573736888531
"gene:UTI89_C3368" 12554.113385037 -0.283428430238472 0.504656098756017 0.57863348863259 0.748774997612865 0.898640235943387
"gene:UTI89_C5050" 1944.04671675813 -0.0844500037675091 0.322986650323673 0.174688534472693 0.916361568058836 0.965929852987291
"gene:UTI89_C0949" 130.190827331697 0.124161805519517 0.267697713124514 0.21468247968761 0.898219112538295 0.959266822706576
"gene:UTI89_C4502" 329.280844072759 -0.172159439025081 0.314957285276301 1.1223468580921 0.570539183647236 0.815471703688483
"gene:UTI89_C1355" 142.603258400674 0.719615998477761 0.242515210651039 21.4411278418356 2.20860599287091e-05 0.00066707836096053
"gene:UTI89_C1891" 33.1952097315995 0.208121279519923 0.295203652106904 0.519592949894275 0.771208530088832 0.905481945992991
"gene:UTI89_C4703" 1840.72675104592 -0.751280167057879 0.325906403747882 6.43423762066959 0.040070342359514 0.216776731774423
"gene:UTI89_C3708" 385.881835074148 0.163414986464042 0.126567437831899 2.70087021489394 0.259127487813859 0.591152893954366
"gene:UTI89_C4379" 1694.7253832006 -0.491128672185143 0.161404687257549 14.867898175247 0.000590849581829464 0.0101368887440402
"gene:UTI89_C3266" 255.757360516772 0.207843092541864 0.12903585425131 4.11432792443253 0.127815947217192 0.422202775221689
"gene:UTI89_C0488" 3139.96486949555 0.20649037003118 0.257607901241847 0.73415020937864 0.692757613745164 0.875756742789626
"gene:UTI89_C1131" 254.783745964431 -0.506675496195114 0.219634331278173 6.20683348034169 0.0448955436295968 0.23273591261032
"gene:UTI89_C1400" 1430.21607229242 -0.582221361471544 0.182201327105509 10.0076592629894 0.00671219249166111 0.0644857486588696
"gene:UTI89_C4537" 330.307597300418 0.00785232009587484 0.223429948910292 0.31298832264838 0.855136510553192 0.941184648026083
"gene:UTI89_C1170" 995.929286324614 -0.521969040833114 0.297675759980946 4.28709217931271 0.117238367266527 0.404480386109686
"gene:UTI89_C2164" 852.005196608941 0.426792656791778 0.241092280733377 4.50583483853666 0.105092178941446 0.381905583991825
"gene:UTI89_C1004" 3208.48339089842 0.159605780849733 0.179400358793658 1.8087934752175 0.404786003634348 0.719155455846707
"gene:UTI89_C1234" 851.118905471177 0.04055300747332 0.142061581035789 1.1192208374589 0.571431639554508 0.815822584181414
"gene:UTI89_C3109" 341.560768701878 -0.118039466167774 0.133523009124516 4.26493823547895 0.118544232532388 0.407526643999362
"gene:UTI89_C4854" 541.479172285411 0.138323739438311 0.169889840516421 0.681285270031481 0.711313061171929 0.883852821191778
"gene:UTI89_C1431" 1555.6155779412 -0.199944152581001 0.249984661827571 0.610677375673959 0.736873761943104 0.893185181293062
"gene:UTI89_C1239" 398.900897582204 0.4835663799279 0.249339457218545 3.81428059047482 0.148504458853982 0.457578796859796
"gene:UTI89_C1167" 147.731950031119 -0.582965440466368 0.18783112202647 13.8194659535062 0.00099802425658471 0.0153946004593678
"gene:UTI89_C0917" 76.9552354810553 0.365805763312642 0.317269001854704 1.29623916870338 0.523028363354843 0.795712363215321
"gene:UTI89_C4840" 933.341600317579 0.966320661709544 0.268227516397696 14.6713469648879 0.000651864732896601 0.0109600190424348
"gene:UTI89_C4818" 172.42478626442 0.0208731634737343 0.233844870772742 0.807345060346165 0.667862790375576 0.864434158238237
"gene:UTI89_C1125" 1210.25278039747 -1.37421118700116 0.278498618094333 23.1320924963297 9.4826547103214e-06 0.000318870069059074
"gene:UTI89_C1586" 30.7697208146624 0.0380499677803342 0.272032681800784 0.16028400260808 0.922985271968258 0.9697500642551
"gene:EBG00001165775" 2.78950147838619 -0.869158282329681 0.593408061193385 2.69200757197916 0.260278312965711 NA
"gene:UTI89_C0651" 12558.0480274083 0.282119356508908 0.330042674314195 1.88530421883252 0.389593220160898 0.706682118905575
"gene:UTI89_C0815" 116.961523789519 0.267232399371759 0.261806354131997 1.60456292095483 0.448305006347967 0.744275213843182
"gene:UTI89_C0155" 94.8909619626177 -0.35743250715214 0.421825818282669 1.43466306908243 0.488052872094826 0.772916385195071
"gene:UTI89_C2390" 396.959651730099 -0.151771342638089 0.120530250012258 3.88043328375767 0.143672820856063 0.449278182515798
"gene:UTI89_C0513" 385.480565742877 0.0705078814649434 0.122201579179058 0.456162971195511 0.796059389817275 0.917788242797334
"gene:UTI89_C2695" 133.019872856851 0.421167054299566 0.150824789590614 8.78956077894185 0.0123415903710334 0.101056788687488
"gene:UTI89_C4175" 1234.13881064663 -0.0613654672178166 0.125681192702958 2.37178982759019 0.305472685419945 0.640933537960983
"gene:UTI89_C0447" 387.719943689777 -0.0675189302489156 0.134813957854006 0.264178987784646 0.876262571421993 0.946115105150527
"gene:UTI89_C0260" 1371.57675515539 0.578510554371746 0.368896336583917 2.96318715753239 0.227275218685933 0.55568405383027
"gene:UTI89_C4060" 394.963195184663 -0.426133671652359 0.326391677656318 2.88557188119955 0.236268610619998 0.566415813672658
"gene:UTI89_C1370" 187.497846944266 0.052711692206806 0.142132639979281 0.551538752164106 0.758987951353514 0.902496621008365
"gene:UTI89_C5037" 100.430881735461 -0.00889967859726712 0.224578801000516 0.0213404029609023 0.989386523185558 0.996331105998202
"gene:UTI89_C3711" 662.343759474987 0.805353164414359 0.410951541952594 3.64584576805294 0.161552859894102 0.472180814197869
"gene:UTI89_C3545" 168.384571658711 0.177410379193648 0.186707413330502 1.088938436879 0.580149634360044 0.818610159602188
"gene:UTI89_C4481" 3264.90807311195 -0.236654496971028 0.314493007233074 1.77099343803889 0.412509221205599 0.722213298077418
"gene:UTI89_C2959" 3271.54032871548 -0.20071364686445 0.180917795944518 3.85595146093476 0.145442315144794 0.452287939328201
"gene:EBG00001165953" 1863.51010436747 0.352024385471313 0.218765023874983 2.64993059266988 0.265812183585852 0.598819407774471
"gene:UTI89_C2139" 233.335447765778 -2.86318202565395 0.534082681044383 24.7553656711999 4.21153724494834e-06 0.00015417801546907
"gene:UTI89_C1063" 511.232183290203 0.624949513651157 0.615757989441878 2.18366142167827 0.335601541598905 0.664354072144771
"gene:UTI89_C2266" 262.319390432187 0.0359205676139769 0.338369610517982 1.35820927164127 0.507070802205431 0.787458474853508
"gene:UTI89_C2151" 246.604128737364 -0.528926288141811 0.272543272128972 3.79479879698323 0.149958093813992 0.458874901350196
"gene:UTI89_C0244" 101.354830664059 0.148569365605863 0.184662124777434 0.757601641638189 0.684681973480368 0.872766205265347
"gene:UTI89_C2101" 67.6426217288207 0.227723374105206 0.245059042783191 4.21042619449031 0.121819712057896 0.412388340684581
"gene:UTI89_C0879" 64.8821554882418 -0.20045765093061 0.227217512821991 0.828796276492199 0.660737833888527 0.860381845286346
"gene:UTI89_C1810" 264.359525362442 0.0845787863224899 0.241665078382347 1.11234273594795 0.573400205024306 0.816398869167876
"gene:UTI89_C1778" 487.727748498654 -0.820953339582724 0.227042680319593 12.7705623546934 0.0016861943093021 0.0230492251927366
"gene:UTI89_C0953" 142.083039531625 -0.11464464241261 0.249615153473727 0.235461461445425 0.888935383379198 0.952740285613583
"gene:UTI89_C0997" 3051.39670661049 0.24340395524216 0.37774128035687 2.00489632973733 0.366979913193336 0.687307243523457
"gene:UTI89_C3598" 41646.1626718179 -0.584856507912701 0.278536180701249 11.7564006185321 0.00279981955291255 0.0328425344764904
"gene:UTI89_C4181" 6018.35467495301 -0.0872803848139228 0.436109181252308 2.03941929415589 0.360699655169052 0.682178125486577
"gene:UTI89_C2743" 2062.13524901906 0.0231168986534757 0.161595482086456 3.93641422767053 0.139707110755052 0.442639865985228
"gene:UTI89_C0856" 915.546463824619 0.104030945203482 0.152823544742826 1.26269334408607 0.531875057235849 0.798683473860561
"gene:UTI89_C2760" 402.599132834811 0.239608407637507 0.149704805481051 2.63682295714568 0.267559989340166 0.6005974047427
"gene:UTI89_C2749" 34.2153658204217 -0.167323441202536 0.237669492086889 0.650479141774838 0.722354277855563 0.889905414927693
"gene:UTI89_C4079" 830.165460705331 1.28592693175214 0.348387627262478 13.8656739333255 0.000975230244477701 0.0152644812103345
"gene:UTI89_C4425" 1026.91379175231 -0.160433804245667 0.212345486492689 3.07868338369417 0.214522276717202 0.541054585969344
"gene:UTI89_C1589" 21.6064862583688 0.311415039798161 0.43147984823616 2.08282870010447 0.35295512666719 0.677437465338398
"gene:UTI89_C3932" 21.0099340410073 0.397256955021354 0.377915261010489 1.06932705683721 0.585866384373467 0.821308586786056
"gene:UTI89_C1583" 20.900208776101 0.216128015125253 0.314231833482386 0.740073535510305 0.690708934353495 0.874972864172792
"gene:UTI89_C3039" 82.9103362897927 -0.729698086701924 0.260430562789011 8.01103911438298 0.0182148231574366 0.130876877501581
"gene:UTI89_C0883" 767.500898486981 -0.0781096247773006 0.14981349644936 0.364791325791884 0.833271580536501 0.934554541534678
"gene:UTI89_C0797" 530.137758350255 -0.11313050971989 0.350534671892701 0.138124097587934 0.933268770079967 0.974806590548116
"gene:UTI89_C2121" 7955.74258374912 -0.0816210506491699 0.347261486978487 0.235123182237089 0.889085750274214 0.952740285613583
"gene:UTI89_C1640" 922.729626817979 -0.217675933902266 0.186534994191937 2.34356678630218 0.309813928254487 0.643881934122634
"gene:UTI89_C1043" 114.553203499341 0.539189904703471 0.482850603508898 2.19617065630757 0.333509033127469 0.662030524633984
"gene:UTI89_C3610" 19141.893946636 -0.0896076355445386 0.131627021432446 5.43314267555616 0.0661010043539285 0.291445337378685
"gene:UTI89_C0845" 895.744635865031 -0.0776202925373586 0.254898543335012 5.35052349390583 0.0688887946025434 0.299104301719348
"gene:UTI89_C3858" 650.54053473156 -0.414941902856611 0.145336449047772 11.4994756565055 0.00318361534110439 0.0354484675066899
"gene:UTI89_C0077" 324.092462074397 0.544960307625045 0.18573377840332 8.51915894201255 0.0141282424966873 0.110314017265156
"gene:UTI89_C5004" 435.562357772894 0.466865021175036 0.19591286922699 7.57987734476887 0.0225969876279984 0.152958772855941
"gene:UTI89_C0626" 156.784720883478 0.325058633166196 0.319258825970547 2.066557249835 0.355838385359193 0.678638384274853
"gene:UTI89_C4750" 949.39374293539 -0.807264153312157 0.20931584445585 15.1776698792283 0.000506070313110551 0.00892556584027762
"gene:UTI89_C5078" 100.718269793803 -1.54046511463881 0.368726582893189 18.1961743797435 0.000111879608393695 0.00261259604045276
"gene:UTI89_C2010" 2202.23283638951 -0.50012961825302 0.219246596689932 8.51530323554391 0.0141555059462005 0.110356061812419
"gene:UTI89_C3632" 339.995227960103 0.24825662075448 0.118905157313446 4.35419896021978 0.113369885818639 0.396454473783381
"gene:UTI89_C2495" 400.749561266448 0.240120844753487 0.177901255922934 2.2412826901259 0.326070603776546 0.658721220366858
"gene:UTI89_C4248" 405.451630669815 0.50653105809456 0.331182641627411 3.26207983960398 0.195725928988637 0.519327504375953
"gene:UTI89_C0759" 28.599365602199 -0.274026542008532 0.249860387045187 1.98136690130559 0.371322823452863 0.690925801629077
"gene:UTI89_C2476" 34.2388870245647 -0.224649200666663 0.37782849863724 0.499038080232026 0.77917544509716 0.908917887389009
"gene:UTI89_C2785" 9.2031769820127 -0.346649277188006 0.568614374519648 0.475027014442901 0.788586239300172 0.914397469202315
"gene:UTI89_C4601" 453.390778857617 0.323039254059775 0.433366463198518 1.25669520785357 0.533472581105889 0.800129556675023
"gene:UTI89_C3414" 184.49984343821 -0.0167167611977858 0.339324655831522 0.428751323527479 0.807045152064492 0.923467631138067
"gene:UTI89_C2312" 5866.16958698574 -0.0133961621719287 0.257491902424632 0.909831741213679 0.63450134591606 0.846897271447633
"gene:UTI89_C0480" 533.167675362518 0.147923245180201 0.244885336245961 0.525682701136816 0.7688638674512 0.904927123700764
"gene:UTI89_C2230" 275.494675817828 0.426641344770507 0.230968835010276 3.42446500304555 0.180462459847717 0.502346935690885
"gene:UTI89_C4375" 594.475604177511 -0.256688986010663 0.150839381722417 3.35478528588021 0.186860553606686 0.509472774266012
"gene:UTI89_C2609" 1142.17536536264 0.473025459961326 0.129393247002603 13.6993779259163 0.00105978527412561 0.0160527234915603
"gene:UTI89_C0063" 571.980536697723 -0.571499536234185 0.251485817650042 5.24487053750272 0.0726257839953698 0.307063311221629
"gene:UTI89_C1189" 1257.35071999905 0.114332672888678 0.439925340253015 1.51846429591467 0.468025663533774 0.762506927281768
"gene:UTI89_C1560" 1048.03781304646 0.155325571343539 0.331398155523086 0.199597447929818 0.905019558453499 0.960226893739893
"gene:UTI89_C1849" 1984.57347109463 -0.00891979382567583 0.353854709169045 1.42325186219614 0.490845467387124 0.775344644532206
"gene:UTI89_C0119" 428.658335102639 -0.267837607135089 0.177122245050044 2.32152195636036 0.313247715484156 0.647284505080739
"gene:UTI89_C3395" 446.652854733274 0.116803680506314 0.358011203024787 0.112490968979955 0.945307049185877 0.981433489009932
"gene:UTI89_C4611" 4353.10635261081 -0.080977022088509 0.134585410401918 4.20562977738939 0.122112211730385 0.412529024232541
"gene:UTI89_C4338" 23699.2089744882 -0.744670719556381 0.198346966442135 15.3331185143688 0.00046822610087503 0.00855700164062917
"gene:UTI89_C4833" 65.455402798661 0.0860887912941035 0.266669064408667 0.190804910799386 0.909007026056267 0.962651964030305
"gene:UTI89_C5145" 4928.94838744171 1.5365773437974 0.602416968411136 6.0676076366002 0.0481322033151052 0.241091195155304
"gene:UTI89_C4252" 5957.86036988527 -0.432246377259009 0.189235709448122 9.61783042168042 0.00815670320335782 0.0748043835595216
"gene:UTI89_C2795" 594.019172871726 -0.00819865601176574 0.154128283164004 0.163327503021151 0.921581787087555 0.9690345078319
"gene:UTI89_C2617" 761.363247477831 -0.36167726481986 0.116192405616933 9.89109840033302 0.00711500602835572 0.0672061618109105
"gene:UTI89_C3223" 1846.64837347301 -0.105725687111361 0.112735703758194 1.2971378954378 0.522793386367318 0.795706047325514
"gene:UTI89_C3969" 994.981693361731 1.20494983322366 0.226166442549827 30.1172441025498 2.88485200249813e-07 1.42658759809809e-05
"gene:EBG00001165811" 18.945861608123 -0.301039852362074 0.201825276242821 2.72223421167786 0.256374219788139 0.588866832700988
"gene:UTI89_C0791" 248.00885321719 0.558913960835199 0.490338928856952 1.93202968144101 0.380596758595684 0.699587989809017
"gene:UTI89_C1130" 672.778730397281 -0.331697307742572 0.196218549488649 7.20885505686351 0.0272030133080572 0.171035442095939
"gene:UTI89_C2308" 6006.73761897943 -0.253698657867347 0.302218337384368 1.36877148490055 0.504399965923291 0.785729903680383
"gene:UTI89_P026" 52.5402171924584 -0.108660045710787 0.374081039176453 2.14675387043229 0.341852153458788 0.667299637014755
"gene:UTI89_C1770" 2382.44878257304 0.543968059292173 0.289127582179466 4.24240117310296 0.119887606625183 0.408985546455113
"gene:UTI89_C5141" 5514.30805409696 0.0993376663957816 0.169563645958971 0.540577581150387 0.763159069363452 0.902892875272783
"gene:UTI89_C0711" 1287.00911828868 0.236094640658536 0.293139937586401 2.64312765340753 0.266717875123809 0.599620890820322
